month,action,is_partner,servtype,users,services,items,payment,primecost
2018-01,new,0,domain,6107,9811,9813,2273837,1852603
2018-01,new,1,domain,1118,6702,6702,1301999,1150975
2018-01,renew,0,domain,5879,7323,7324,6176681,1499403
2018-01,renew,1,domain,3315,11978,11984,2852070,1881500
2018-02,new,0,domain,6468,10445,10445,2383773,1918312
2018-02,new,1,domain,1132,6123,6125,1172085,1037475
2018-02,renew,0,domain,5866,7227,7228,6229584,1494495
2018-02,renew,1,domain,2407,10050,10051,2652366,1629543
2018-03,new,0,domain,6743,10825,10827,2458122,2139693
2018-03,new,1,domain,1166,6792,6794,1244638,1136499
2018-03,renew,0,domain,6499,8028,8035,6932644,1706424
2018-03,renew,1,domain,2505,10712,10714,2732561,1709297
2018-04,new,0,domain,6347,10240,10240,2278594,2090883
2018-04,new,1,domain,1164,6405,6407,1193526,1147352
2018-04,renew,0,domain,5756,7051,7057,6100833,1523687
2018-04,renew,1,domain,2370,9516,9518,2482552,1560577
2018-05,new,0,domain,5900,9826,9830,2201876,2073916
2018-05,new,1,domain,1098,6371,6373,1165474,1128250
2018-05,renew,0,domain,5553,6703,6704,5857683,1482718
2018-05,renew,1,domain,2504,10575,10576,2635032,1731705
2018-06,new,0,domain,5603,9256,9258,2088899,1970137
2018-06,new,1,domain,961,5530,5532,1000321,984020
2018-06,renew,0,domain,5192,6297,6303,5454859,1372819
2018-06,renew,1,domain,2155,10283,10285,2489113,1651148
2018-01,new,0,server,17,36,36,182381,149222
2018-02,new,0,server,17,35,35,268806,130716
2018-03,new,0,server,20,47,47,216151,154901
2018-04,new,0,server,14,18,18,173780,28500
2018-05,new,0,server,17,18,18,292072,10000
2018-06,new,0,server,15,26,26,503240,3500
2018-07,new,0,server,13,13,13,193499,0
2018-08,new,0,server,17,20,20,174068,3
2018-09,new,0,server,12,12,12,238883,0
2018-10,new,0,server,17,18,18,197007,9500
2018-11,new,0,server,17,17,17,188222,4000
2018-12,new,0,server,18,19,19,191933,15500
2019-01,new,0,server,13,13,13,135118,0
2019-02,new,0,server,22,24,24,272743,23500
2019-03,new,0,server,18,22,22,215722,0
2019-04,new,0,server,20,25,25,587583,9500
2019-05,new,0,server,12,15,15,159963,0
2019-06,new,0,server,12,16,16,173905,0
2019-07,new,0,server,24,28,28,596291,35700
2019-08,new,0,server,18,18,18,701554,7500
2019-09,new,0,server,21,27,27,266655,11003
2019-10,new,0,server,25,29,29,280384,7000
2019-11,new,0,server,17,17,17,297553,7500
2019-12,new,0,server,31,32,32,933602,0
2018-01,new,0,hosting,1084,1141,1141,1103043,523652
2018-02,new,0,hosting,1016,1060,1060,984235,468979
2018-03,new,0,hosting,1160,1205,1205,1260375,598042
2018-04,new,0,hosting,1090,1137,1137,1121578,533154
2018-05,new,0,hosting,1083,1125,1125,1105473,524794
2018-06,new,0,hosting,961,989,989,1007772,479666
2018-07,new,0,hosting,937,974,974,914171,435730
2018-08,new,0,hosting,1118,1172,1172,1118339,531875
2018-09,new,0,hosting,1306,1361,1361,1328754,629502
2018-10,new,0,hosting,1408,1472,1472,1553103,737488
2018-11,new,0,hosting,1359,1455,1455,1397106,661769
2018-12,new,0,hosting,1302,1561,1561,1233647,586337
2019-01,new,0,hosting,1475,1616,1616,1498821,712504
2019-02,new,0,hosting,1635,1815,1815,1737548,825259
2019-03,new,0,hosting,1659,1792,1792,1717415,816303
2019-04,new,0,hosting,1594,1685,1685,1495171,712044
2019-05,new,0,hosting,1676,1766,1766,1222014,580980
2019-06,new,0,hosting,1726,1798,1798,1209382,574047
2019-07,new,0,hosting,2038,2153,2153,1404304,666129
2019-08,new,0,hosting,2068,2160,2160,1432067,681632
2019-09,new,0,hosting,2072,2177,2177,1497578,712500
2019-10,new,0,hosting,2300,2410,2410,1710504,813309
2019-11,new,0,hosting,2294,2370,2370,1743349,826065
2019-12,new,0,hosting,1754,1825,1825,1623700,771837
2018-07,new,0,domain,5798,10739,10741,2453852,2318097
2018-07,new,1,domain,914,5977,5983,1066190,1034751
2018-07,renew,0,domain,5487,6790,6793,5897354,1498178
2018-07,renew,1,domain,2057,9470,9474,2438899,1575359
2018-08,new,0,domain,6088,10674,10674,2391782,2185988
2018-08,new,1,domain,893,6064,6066,1097425,1135202
2018-08,renew,0,domain,5714,6967,6973,6083807,1583493
2018-08,renew,1,domain,2187,8426,8432,2341953,1416316
2018-09,new,0,domain,5945,10185,10187,2424911,2299888
2018-09,new,1,domain,912,4979,4981,921463,865847
2018-09,renew,0,domain,5972,7333,7333,6424227,1680169
2018-09,renew,1,domain,2327,10153,10161,2667167,1692652
2018-10,new,0,domain,6726,11768,11768,2696594,2553001
2018-10,new,1,domain,981,5576,5576,1043795,1004392
2018-10,renew,0,domain,6833,8360,8361,7393279,1897894
2018-10,renew,1,domain,2629,12163,12165,3164418,2035611
2018-11,new,0,domain,6508,11319,11323,2512317,2307250
2018-11,new,1,domain,993,5828,5828,1066339,1010926
2018-11,renew,0,domain,5876,7294,7294,6364428,1577562
2018-11,renew,1,domain,2203,9925,9927,2535141,1632036
2018-12,new,0,domain,6130,10239,10239,2322368,2094831
2018-12,new,1,domain,998,5573,5573,1023603,997864
2018-12,renew,0,domain,5573,6961,6965,6175633,1632595
2018-12,renew,1,domain,2129,10658,10660,2696273,1795556
2018-01,new,1,server,1,2,2,46980,0
2018-02,new,1,server,1,1,1,7050,0
2018-04,new,1,server,2,3,3,31341,0
2018-05,new,1,server,1,1,1,6460,0
2018-06,new,1,server,1,1,1,7350,0
2018-07,new,1,server,1,1,1,3500,3500
2018-08,new,1,server,1,3,3,127995,0
2018-10,new,1,server,2,2,2,49499,0
2018-11,new,1,server,2,2,2,9899,0
2018-12,new,1,server,2,2,2,11477,0
2019-01,new,1,server,2,2,2,9900,1
2019-02,new,1,server,4,4,4,50998,0
2019-03,new,1,server,1,4,4,19000,19000
2019-04,new,1,server,3,3,3,20342,0
2019-06,new,1,server,2,2,2,17060,0
2019-07,new,1,server,1,1,1,4370,0
2019-08,new,1,server,2,2,2,35155,0
2019-09,new,1,server,2,2,2,13908,0
2019-10,new,1,server,2,3,3,14155,0
2019-11,new,1,server,2,2,2,10593,0
2019-12,new,1,server,2,2,2,10260,0
2018-01,new,1,hosting,47,53,53,46769,22241
2018-02,new,1,hosting,63,67,67,67284,31679
2018-03,new,1,hosting,63,72,72,83683,39706
2018-04,new,1,hosting,53,58,58,57296,27118
2018-05,new,1,hosting,61,67,67,59293,28139
2018-06,new,1,hosting,65,78,78,51880,24575
2018-07,new,1,hosting,52,65,65,53129,25349
2018-08,new,1,hosting,53,54,54,55923,26317
2018-09,new,1,hosting,75,86,86,87297,41384
2018-10,new,1,hosting,87,92,92,116968,55654
2018-11,new,1,hosting,70,84,84,86385,40917
2018-12,new,1,hosting,57,62,62,65677,31559
2019-01,new,1,hosting,68,70,70,57471,26867
2019-02,new,1,hosting,77,92,92,71940,33697
2019-03,new,1,hosting,63,66,66,65966,31376
2019-04,new,1,hosting,70,76,76,60908,29191
2019-05,new,1,hosting,57,65,65,63404,30308
2019-06,new,1,hosting,64,70,70,72468,34454
2019-07,new,1,hosting,69,74,74,72677,34425
2019-08,new,1,hosting,59,62,62,38306,18255
2019-09,new,1,hosting,58,68,68,51810,24482
2019-10,new,1,hosting,62,69,69,61473,28835
2019-11,new,1,hosting,74,88,88,83817,40014
2019-12,new,1,hosting,67,72,72,79140,37746
2019-01,new,0,domain,6978,10979,10979,2550432,2271828
2019-01,new,1,domain,1002,5732,5732,1089538,1001245
2019-01,renew,0,domain,6810,8353,8361,7500070,1950997
2019-01,renew,1,domain,2443,11546,11549,2934637,1913423
2019-02,new,0,domain,7438,11710,11712,2741153,2461273
2019-02,new,1,domain,975,6113,6113,1107259,1001514
2019-02,renew,0,domain,6866,8367,8379,7553905,1899774
2019-02,renew,1,domain,2487,11631,11632,3089539,1937801
2019-03,new,0,domain,7858,11621,11623,2746606,2287755
2019-03,new,1,domain,1009,6358,6360,1197224,1075336
2019-03,renew,0,domain,7296,8858,8859,8088825,2036265
2019-03,renew,1,domain,2693,12793,12794,3400000,2139739
2019-04,new,0,domain,7570,10931,10931,2620448,2150117
2019-04,new,1,domain,1004,6187,6187,1176344,1035267
2019-04,renew,0,domain,6634,8070,8074,7385250,1874602
2019-04,renew,1,domain,2267,9112,9117,2536053,1531883
2019-05,new,0,domain,6490,9782,9782,2319570,1920790
2019-05,new,1,domain,925,5793,5793,1088318,976732
2019-05,renew,0,domain,6107,7510,7512,6778779,1712612
2019-05,renew,1,domain,2161,10070,10071,2739942,1757393
2019-06,new,0,domain,6461,10250,10252,2424918,2051888
2019-06,new,1,domain,897,5273,5273,1007615,898332
2019-06,renew,0,domain,5753,6973,6977,6363745,1601112
2019-06,renew,1,domain,2035,9020,9020,2337040,1496828
2018-01,renew,0,server,233,330,344,3423334,27232
2018-02,renew,0,server,258,423,426,4161210,63412
2018-03,renew,0,server,251,458,463,4142596,59575
2018-04,renew,0,server,264,461,465,4875719,71782
2018-05,renew,0,server,256,406,416,3689342,88115
2018-06,renew,0,server,243,409,419,4049827,38537
2018-07,renew,0,server,268,395,397,3590541,61705
2018-08,renew,0,server,262,424,427,3910389,42494
2018-09,renew,0,server,250,398,401,3768834,34883
2018-10,renew,0,server,263,391,399,4289943,71355
2018-11,renew,0,server,258,377,384,3804927,40574
2018-12,renew,0,server,277,421,438,4823913,36752
2019-01,renew,0,server,245,349,352,3659439,34352
2019-02,renew,0,server,252,420,421,5042240,63869
2019-03,renew,0,server,248,373,381,4488349,26649
2019-04,renew,0,server,274,388,390,4012529,59362
2019-05,renew,0,server,242,441,449,5314612,73583
2019-06,renew,0,server,243,366,370,3976596,28557
2019-07,renew,0,server,260,405,409,4360951,65459
2019-08,renew,0,server,253,422,424,5295720,49995
2019-09,renew,0,server,253,393,400,4463429,22443
2019-10,renew,0,server,264,405,409,5420827,21071
2019-11,renew,0,server,248,392,396,5065985,42708
2019-12,renew,0,server,306,494,508,6611508,21000
2018-01,renew,0,hosting,3678,3838,3862,2752389,1308048
2018-02,renew,0,hosting,3523,3666,3695,2701816,1283453
2018-03,renew,0,hosting,3762,3926,3951,2792212,1328520
2018-04,renew,0,hosting,3650,3803,3827,2639608,1253437
2018-05,renew,0,hosting,3720,3868,3889,2631057,1250482
2018-06,renew,0,hosting,3539,3674,3691,2509520,1192320
2018-07,renew,0,hosting,3689,3867,3889,2645286,1256850
2018-08,renew,0,hosting,3753,3905,3937,2765100,1311500
2018-09,renew,0,hosting,3856,4025,4046,2955176,1402372
2018-10,renew,0,hosting,4360,4544,4596,3683376,1749828
2018-11,renew,0,hosting,4040,4203,4231,3098780,1470021
2018-12,renew,0,hosting,4158,4313,4347,3192161,1516874
2019-01,renew,0,hosting,4364,4540,4574,3545858,1684033
2019-02,renew,0,hosting,4236,4413,4441,3449399,1638236
2019-03,renew,0,hosting,4472,4636,4677,3488620,1657268
2019-04,renew,0,hosting,4413,4639,4662,3620207,1718436
2019-05,renew,0,hosting,4547,4721,4772,3795807,1806056
2019-06,renew,0,hosting,4278,4449,4479,3330222,1581921
2019-07,renew,0,hosting,4556,4742,4779,3630272,1724059
2019-08,renew,0,hosting,4653,4802,4840,3928215,1866628
2019-09,renew,0,hosting,4797,4989,5034,4022134,1911176
2019-10,renew,0,hosting,5051,5239,5267,4228313,2005504
2019-11,renew,0,hosting,4907,5084,5107,4011899,1904834
2019-12,renew,0,hosting,5593,5905,5957,4378161,2078661
2019-07,new,0,domain,6889,11633,11637,2747331,2336351
2019-07,new,1,domain,947,6563,6563,1218939,1079115
2019-07,renew,0,domain,6238,7648,7655,7036669,1774588
2019-07,renew,1,domain,2041,9954,9954,2506287,1614680
2019-08,new,0,domain,6722,10865,10867,2528257,2158798
2019-08,new,1,domain,885,6674,6674,1206661,1102393
2019-08,renew,0,domain,6224,7543,7544,6869473,1718397
2019-08,renew,1,domain,2062,8861,8865,2399437,1531065
2019-09,new,0,domain,6937,11416,11416,2643767,2235156
2019-09,new,1,domain,856,6472,6472,1172646,1074102
2019-09,renew,0,domain,6741,8127,8130,7402427,1800226
2019-09,renew,1,domain,2174,11001,11002,2713988,1792783
2019-10,new,0,domain,7853,12850,12850,3021416,2487843
2019-10,new,1,domain,935,6569,6569,1295867,1144933
2019-10,renew,0,domain,7990,9862,9893,8780699,2194399
2019-10,renew,1,domain,2630,13241,13268,3324374,2204244
2019-11,new,0,domain,7707,13138,13138,2986071,2538144
2019-11,new,1,domain,945,5694,5694,1128560,989822
2019-11,renew,0,domain,6901,8324,8329,7415593,1837120
2019-11,renew,1,domain,2433,12277,12279,2974850,1985619
2019-12,new,0,domain,6932,11475,11477,2644050,2293545
2019-12,new,1,domain,946,7027,7029,1262592,1117375
2019-12,renew,0,domain,6544,8741,8746,7349159,1876636
2019-12,renew,1,domain,2412,12834,12835,3156451,2093679
2018-01,renew,1,server,15,15,15,123755,3952
2018-02,renew,1,server,18,20,20,219124,0
2018-03,renew,1,server,20,20,20,271598,4769
2018-04,renew,1,server,16,18,18,133065,2850
2018-05,renew,1,server,12,17,17,152106,19950
2018-06,renew,1,server,15,15,15,116231,2851
2018-07,renew,1,server,14,15,15,133173,19950
2018-08,renew,1,server,19,20,20,183055,0
2018-09,renew,1,server,21,22,22,173693,1
2018-10,renew,1,server,18,20,20,173142,3953
2018-11,renew,1,server,14,14,14,99718,2851
2018-12,renew,1,server,22,26,26,221174,0
2019-01,renew,1,server,14,14,14,150558,0
2019-02,renew,1,server,26,27,27,209630,14400
2019-03,renew,1,server,19,21,21,168445,0
2019-04,renew,1,server,20,23,23,198411,1
2019-05,renew,1,server,20,22,22,218598,6802
2019-06,renew,1,server,18,20,21,142406,0
2019-07,renew,1,server,19,20,20,192558,8721
2019-08,renew,1,server,16,16,16,102782,3952
2019-09,renew,1,server,22,22,22,161974,0
2019-10,renew,1,server,17,18,18,127654,3953
2019-11,renew,1,server,24,28,29,368195,0
2019-12,renew,1,server,23,24,24,235094,0
2018-01,renew,1,hosting,277,400,408,203472,96512
2018-02,renew,1,hosting,272,364,364,253380,120292
2018-03,renew,1,hosting,269,372,378,207695,98454
2018-04,renew,1,hosting,242,345,349,167965,79741
2018-05,renew,1,hosting,268,366,373,207885,98470
2018-06,renew,1,hosting,273,375,379,201009,95664
2018-07,renew,1,hosting,252,389,393,242884,115500
2018-08,renew,1,hosting,260,351,352,207434,98494
2018-09,renew,1,hosting,262,342,344,189155,89796
2018-10,renew,1,hosting,278,397,400,212379,101301
2018-11,renew,1,hosting,260,382,382,206239,98182
2018-12,renew,1,hosting,304,417,425,247124,117623
2019-01,renew,1,hosting,274,379,381,189646,90107
2019-02,renew,1,hosting,289,403,407,240555,114207
2019-03,renew,1,hosting,280,412,415,258641,122728
2019-04,renew,1,hosting,275,372,377,244369,116305
2019-05,renew,1,hosting,307,482,489,266951,126564
2019-06,renew,1,hosting,290,380,382,191798,90533
2019-07,renew,1,hosting,289,395,399,234390,110789
2019-08,renew,1,hosting,326,468,471,254977,120554
2019-09,renew,1,hosting,338,451,453,268282,127668
2019-10,renew,1,hosting,368,482,483,292319,138769
2019-11,renew,1,hosting,328,461,464,255781,121364
2019-12,renew,1,hosting,347,533,536,370346,175461